date,open,high,low,close
20141107,44,44,42.25,42.5
20141106,45,45,44.5,44.5
20141105,45.5,45.5,44.75,45
20141104,45.5,45.5,45.25,45.25
20141103,45.5,45.75,45.25,45.75
20141031,45.25,45.5,45,45.5
20141030,45,45.25,44.75,45.25
20141029,44.5,45.25,44.5,44.75
20141028,44,44.5,43.75,44.5
20141027,44.25,44.25,43.75,44
20141024,43.75,44.25,43.5,44.25
20141022,43.75,44,43.5,43.5
20141021,43.75,44,43.25,43.5
20141020,44.25,44.25,43.75,43.75
20141017,44,44.5,43.75,43.75
20141016,43.75,44.5,43.75,43.75
20141015,44,44.5,43.75,43.75
20141014,44,44,43.5,43.75
20141013,43.75,44,43.75,43.75
20141010,43.75,44.25,43.75,44
20141009,43.75,44.25,43.5,44.25
20141008,43.5,44,43.25,43.5
20141007,43.25,43.75,43,43.75
20141006,43.5,43.5,42.75,43.25
20141003,43.5,43.75,42.75,43.25
20141002,44.75,45,43.5,43.5
20141001,45,45,44.5,44.75
20140930,45.25,45.25,44.75,44.75
20140929,45.25,45.5,44.5,45
20140926,45.25,45.5,45,45.5
20140925,45.5,45.5,45,45.25
20140924,45.25,45.75,45.25,45.25
20140923,45,45.5,44.75,45
20140922,44.75,45,44.75,45
20140919,45,45,44.5,44.75
20140918,45,45,44.75,44.75
20140917,44.75,45.25,44.75,44.75
20140916,45.5,45.5,44.75,44.75
20140915,45.25,45.5,44.5,45.5
20140912,45.5,45.5,45,45.25
20140911,45.75,45.75,45.25,45.5
20140910,45.5,45.75,45,45.5
20140909,45.75,46.25,45.5,45.5
20140908,46.25,46.5,45.5,45.75
20140905,46.5,46.5,45.75,46.25
20140904,46.75,46.75,46,46.5
20140903,46.75,47,46.5,46.75
20140902,47.25,47.5,46.5,46.5
20140901,47.5,47.75,47.25,47.25
20140829,47.25,47.5,47.25,47.5
20140828,47.75,47.75,47.25,47.5
20140827,47,47.75,47,47.75
20140826,46.75,47.25,46.5,47
20140825,45.75,46.75,45.75,46.5
20140822,46,46,45.5,45.75
20140821,45.5,46,45.5,45.75
20140820,45.75,46.25,45.5,45.5
20140819,46.5,46.5,45.75,45.75
20140818,45.75,46.25,45.75,45.75
20140815,46,46.25,45.75,45.75
20140814,46.5,46.75,45.5,46
20140813,46.5,47,46.25,46.5
20140808,46.75,46.75,45.75,46
20140807,46,46.75,45.5,46.75
20140806,47.25,47.25,46.5,46.75
20140805,47.25,47.25,47,47.25
20140804,47,47.25,46.25,47.25
20140801,46.25,46.5,45.75,46.5
20140731,46.75,47.25,46,46.25
20140730,47.5,47.5,46.5,46.75
20140729,47.75,47.75,47.25,47.5
20140728,47.25,47.75,47,47.75
20140725,46.75,47.25,46.5,47.25
20140724,47,47.25,46.5,46.75
20140723,46.5,47,46.25,47
20140722,47.5,47.75,46,46
20140721,47.75,47.75,47.25,47.25
20140718,47.25,47.75,47,47.5
20140717,47.5,47.75,47.25,47.75
20140716,47.5,47.75,47.25,47.75
20140715,47.75,47.75,47.25,47.25
20140714,47.25,47.5,47,47.5
20140710,47.25,47.25,46.5,47
20140709,47,47.5,46.75,47
20140708,46.5,47.25,46.5,47
20140707,46.5,47,46.5,46.5
20140704,46.75,47,46.5,46.5
20140703,46.75,47,46.5,46.75
20140702,47.25,47.5,46.25,46.5
20140630,48,48.25,47.75,48
20140627,48,48.25,47.75,48
20140626,47.75,48.25,47.75,47.75
20140625,48.25,48.25,47.5,48
20140624,48.25,48.25,47.75,48.25
20140623,48,48.25,47.5,48
20140620,47.75,48.25,47.5,48
20140619,47.25,48,46.5,48
20140618,47.75,47.75,46.75,47.25
20140617,46.5,47.75,46.25,47.5
20140616,45.75,47,45.75,46.25
20140613,45,46,45,45.5
20140612,46,46,45,45
20140611,45.75,46,45.75,46
20140610,45,46,45,46
20140609,45.25,45.5,45,45.25
20140606,45.75,45.75,44.75,45.25
20140605,46,46.25,45.5,45.5
20140604,46,46,45.75,46
20140603,46.25,46.5,45.5,46
20140602,45.75,46.5,45.5,46
20140530,45.5,45.75,45.25,45.5
20140529,45,45.75,44.75,45.75
20140528,45,46,44.5,45
20140527,43.5,44.75,43.5,44.75
20140526,43.5,43.75,43.25,43.5
20140523,43,43.75,43,43.5
20140522,43.75,44,43.5,43.75
20140521,43.5,44,43.5,43.5
20140520,43.25,43.75,43,43.5
20140519,43.75,44.25,43.75,44
20140516,42.75,44,42.75,43.75
20140515,42.25,43.25,42.25,42.75
20140514,42.25,42.75,42,42.25
20140512,42.5,42.75,42,42.25
20140509,42.5,42.75,42,42.5
20140508,43.75,43.75,41.75,43
20140507,43.25,43.75,42.75,43.75
20140506,43.75,43.75,43,43
20140502,42.5,43.75,41.75,43.5
20140430,42,42.5,41.75,42
20140429,42.5,43.25,42.5,42.75
20140428,43.75,44,42.5,42.5
20140425,43.75,44.25,43.75,43.75
20140424,43.75,44,43.75,44
20140423,44.25,44.25,43.75,43.75
20140422,44.75,45,43.75,44
20140421,44.5,44.75,44.25,44.5
20140418,44.5,44.5,44.25,44.5
20140417,43.5,44.75,43.25,44.75
20140416,43.75,44,43.5,43.5
20140411,43.75,44,43.5,44
20140410,44,44.25,43.5,44
20140409,44,44.25,43.75,44
20140408,44.5,44.5,43.75,43.75
20140404,44.5,44.5,44.25,44.5
20140403,44.25,44.5,43.75,44.5
20140402,43.75,44.25,43.5,44
20140401,43.25,43.75,42.75,43.75
20140331,43,43.5,42.75,43.5
20140328,42,43.25,42,42.75
20140327,42.75,43,42,42
20140326,43.25,43.75,42.5,42.75
20140325,43.5,43.5,42.5,43
20140324,43.25,43.75,42.5,43.5
20140321,42.75,43.25,42.75,43.25
20140320,43,43.25,42.25,42.75
20140319,43.75,44,42.75,43.25
20140318,42.75,43.5,42.5,43.5
20140317,42,42.75,42,42.5
20140314,41.75,42.25,41.5,42.25
20140313,42,42.25,41.75,42
20140312,41.75,42.5,41.5,41.75
20140311,40,41.75,40,41.75
20140310,40.5,40.75,39.75,40
20140307,40.5,41,40.5,40.5
20140306,41,41,40.25,40.5
20140305,40.75,41.25,40.75,41
20140304,40,40.75,40,40.5
20140303,39.5,40.25,39,40
20140228,38.75,39.25,38.5,39.25
20140227,38,39,38,38.75
20140226,38.5,38.75,38,38
20140225,38.5,38.75,38.25,38.5
20140224,38.25,38.5,38,38.25
20140221,38.5,38.75,38.25,38.25
20140220,39.5,39.75,38.5,39
20140219,39.5,39.75,39,39.75
20140218,39.5,39.5,39,39.25
20140217,39,39.75,38.75,39.75
20140213,38.75,39.25,38.5,38.5
20140212,38.75,39,38.5,38.75
20140211,39,39.25,38.25,38.75
20140210,39.5,39.75,38.75,39
20140207,39.5,40,39.25,39.75
20140206,39.25,39.5,38.75,39.25
20140205,39.5,39.75,38.75,39
20140204,39.25,39.75,39,39
20140203,39.25,40,39,39.5
20140131,39,39.5,38.5,39.25
20140130,39.25,39.25,38.5,39
20140129,39.5,39.75,39.25,39.5
20140128,40,40.25,39.5,39.75
20140127,39.5,40,39.25,40
20140124,40.5,40.5,40,40
20140123,39.75,40.5,39.25,40.5
20140122,39.75,40.25,39.75,39.75
20140121,40.5,40.75,40,40.5
20140120,39.75,40.5,39.75,40.25
20140117,40,40,39.25,39.5
20140116,39.25,40,39.25,39.75
20140115,39.5,39.75,39,39.25
20140114,40,40.75,39.5,39.75
20140113,39.25,40.75,38.75,40.75
20140110,39.75,39.75,38.5,39.75
20140109,40.75,41.5,40.25,41
20140108,41,41.25,40.25,40.5
20140107,40.5,41.25,40,41
20140106,40,40.5,39,40.25
20140103,39.5,40,39,40
20140102,41.75,42.5,39.5,40
