date,open,high,low,close
20141107,5.6,5.65,5.45,5.5
20141106,5.55,5.65,5.5,5.55
20141105,5.75,5.8,5.5,5.5
20141104,5.4,5.65,5.35,5.65
20141103,5.4,5.45,5.3,5.3
20141031,5.25,5.35,5.25,5.3
20141030,5.3,5.3,5.25,5.25
20141029,5.3,5.3,5.25,5.25
20141028,5.3,5.35,5.25,5.25
20141027,5.3,5.35,5.3,5.35
20141024,5.35,5.35,5.25,5.35
20141022,5.35,5.4,5.25,5.35
20141021,5.35,5.35,5.25,5.35
20141020,5.4,5.4,5.25,5.35
20141017,5.3,5.4,5.2,5.4
20141016,5.35,5.35,5.2,5.35
20141015,5.4,5.45,5.3,5.4
20141014,5.3,5.45,5.3,5.4
20141013,5.4,5.4,5.3,5.35
20141010,5.45,5.5,5.4,5.4
20141009,5.6,5.6,5.45,5.5
20141008,5.35,5.5,5.25,5.5
20141007,5.25,5.35,5.2,5.35
20141006,5.45,5.5,5.25,5.35
20141003,5.45,5.45,5.25,5.45
20141002,5.6,5.6,5.4,5.45
20141001,5.65,5.7,5.55,5.6
20140930,5.65,5.7,5.6,5.6
20140929,5.75,5.8,5.55,5.7
20140926,5.7,5.8,5.7,5.75
20140925,5.65,5.7,5.6,5.65
20140924,5.55,5.6,5.5,5.6
20140923,5.65,5.7,5.5,5.55
20140922,5.75,5.9,5.6,5.7
20140919,5.9,5.95,5.7,5.75
20140918,5.55,5.9,5.5,5.9
20140917,5.65,5.65,5.5,5.5
20140916,5.65,5.7,5.5,5.55
20140915,5.5,5.65,5.45,5.6
20140912,5.65,5.7,5.45,5.5
20140911,5.75,5.75,5.65,5.65
20140910,5.8,5.8,5.65,5.7
20140909,5.7,5.75,5.65,5.7
20140908,5.8,5.85,5.65,5.7
20140905,5.8,5.85,5.75,5.75
20140904,5.9,5.95,5.8,5.8
20140903,5.85,5.95,5.8,5.9
20140902,5.9,5.9,5.75,5.85
20140901,6,6.05,5.85,5.9
20140829,5.9,6.1,5.9,5.95
20140828,5.8,5.95,5.8,5.85
20140827,5.85,5.85,5.75,5.75
20140826,5.8,5.9,5.75,5.8
20140825,5.85,5.9,5.65,5.7
20140822,5.95,5.95,5.8,5.85
20140821,5.85,6,5.85,5.9
20140820,5.95,6.05,5.8,5.8
20140819,5.95,6.1,5.9,5.9
20140818,6.2,6.2,5.8,5.9
20140815,6.85,7,6.2,6.2
20140814,7.05,7.05,6.8,6.9
20140813,7.05,7.1,6.9,7.05
20140808,6.75,7,6.7,6.95
20140807,6.8,6.8,6.7,6.8
20140806,6.6,6.8,6.6,6.75
20140805,6.6,6.8,6.55,6.75
20140804,6.2,6.7,6.2,6.6
20140801,6,6.2,6,6.2
20140731,6.1,6.25,6.05,6.1
20140730,6.3,6.35,5.95,6.15
20140729,6.5,6.5,6.25,6.3
20140728,6.45,6.5,6.3,6.45
20140725,6.35,6.45,6.25,6.4
20140724,5.95,6.3,5.95,6.25
20140723,5.8,5.9,5.8,5.9
20140722,5.9,5.95,5.75,5.75
20140721,5.65,5.85,5.65,5.8
20140718,5.7,5.7,5.6,5.7
20140717,5.75,5.8,5.65,5.7
20140716,5.7,5.85,5.7,5.75
20140715,5.75,5.8,5.7,5.7
20140714,5.75,5.75,5.65,5.75
20140710,5.9,5.9,5.7,5.75
20140709,5.85,5.85,5.75,5.85
20140708,5.75,5.9,5.75,5.8
20140707,5.6,5.75,5.6,5.75
20140704,5.55,5.6,5.5,5.55
20140703,5.5,5.6,5.5,5.55
20140702,5.45,5.55,5.4,5.5
20140630,6.1,6.15,5.95,5.95
20140627,6.05,6.1,5.95,6.05
20140626,5.85,6,5.85,5.95
20140625,5.75,5.85,5.7,5.75
20140624,5.75,5.8,5.7,5.75
20140623,5.8,5.85,5.75,5.75
20140620,5.7,5.8,5.7,5.75
20140619,5.8,5.8,5.65,5.7
20140618,5.95,6,5.75,5.75
20140617,5.7,5.95,5.7,5.85
20140616,5.6,5.65,5.55,5.6
20140613,5.65,5.7,5.55,5.6
20140612,5.5,5.6,5.45,5.6
20140611,5.55,5.6,5.45,5.5
20140610,5.5,5.7,5.45,5.5
20140609,5.6,5.6,5.45,5.5
20140606,5.6,5.65,5.5,5.55
20140605,5.6,5.6,5.5,5.6
20140604,5.75,5.75,5.55,5.6
20140603,5.85,5.95,5.7,5.7
20140602,5.65,5.9,5.65,5.8
20140530,5.5,5.6,5.45,5.6
20140529,5.55,5.55,5.45,5.45
20140528,5.45,5.55,5.45,5.5
20140527,5.45,5.55,5.4,5.45
20140526,5.55,5.6,5.4,5.45
20140523,5.4,5.5,5.4,5.45
20140522,5.65,5.7,5.55,5.6
20140521,5.6,5.6,5.5,5.6
20140520,5.65,5.75,5.55,5.6
20140519,5.8,5.85,5.7,5.8
20140516,5.95,5.95,5.8,5.8
20140515,6,6,5.9,5.95
20140514,6,6.15,6,6.05
20140512,6.1,6.1,5.9,6
20140509,6.25,6.35,6.1,6.1
20140508,6.5,6.5,6.2,6.2
20140507,6.45,6.6,6.4,6.45
20140506,6.4,6.55,6.35,6.45
20140502,6.25,6.4,6.25,6.3
20140430,6.3,6.35,6.25,6.25
20140429,6.25,6.35,6.15,6.3
20140428,6.25,6.3,6.15,6.2
20140425,6.35,6.4,6.2,6.2
20140424,6.3,6.4,6.15,6.3
20140423,6.3,6.4,6.25,6.25
20140422,6.3,6.45,6.25,6.3
20140421,6.3,6.35,6.2,6.3
20140418,6.5,6.55,6.3,6.3
20140417,6.55,6.55,6.4,6.45
20140416,6.4,6.6,6.4,6.5
20140411,6.5,6.55,6.4,6.5
20140410,6.5,6.6,6.45,6.5
20140409,6.35,6.5,6.35,6.45
20140408,6.25,6.4,6.25,6.3
20140404,6.3,6.35,6.2,6.25
20140403,6.1,6.2,6.05,6.2
20140402,6.1,6.3,6.05,6.1
20140401,5.95,6.1,5.9,6.1
20140331,6.1,6.15,5.9,5.9
20140328,6.05,6.1,6,6.1
20140327,6.1,6.1,5.9,6.05
20140326,5.85,6.1,5.85,6
20140325,6,6,5.85,5.9
20140324,6.1,6.1,5.95,6
20140321,6.15,6.2,6.1,6.15
20140320,6.15,6.15,6.1,6.1
20140319,6.2,6.3,6.15,6.15
20140318,6.3,6.3,6.2,6.3
20140317,6.3,6.35,6.25,6.25
20140314,6.2,6.4,6.2,6.3
20140313,6.25,6.25,6.2,6.2
20140312,6.25,6.25,6.2,6.2
20140311,6.15,6.3,6.15,6.3
20140310,6.4,6.4,6.2,6.3
20140307,6.45,6.5,6.35,6.4
20140306,6.55,6.55,6.4,6.5
20140305,6.45,6.7,6.45,6.5
20140304,6.45,6.45,6.4,6.45
20140303,6.45,6.55,6.35,6.35
20140228,6.4,6.5,6.4,6.5
20140227,6.4,6.45,6.35,6.4
20140226,6.4,6.4,6.3,6.3
20140225,6.45,6.5,6.4,6.4
20140224,6.45,6.5,6.45,6.45
20140221,6.45,6.5,6.45,6.5
20140220,6.5,6.5,6.4,6.45
20140219,6.6,6.6,6.45,6.5
20140218,6.7,6.7,6.55,6.6
20140217,6.7,6.8,6.65,6.65
20140213,6.65,6.8,6.6,6.7
20140212,6.55,6.65,6.5,6.65
20140211,6.55,6.6,6.5,6.5
20140210,6.6,6.65,6.55,6.55
20140207,6.55,6.6,6.5,6.55
20140206,6.45,6.55,6.35,6.55
20140205,6.5,6.5,6.35,6.35
20140204,6.4,6.55,6.35,6.35
20140203,6.15,6.55,6.15,6.5
20140131,6.1,6.15,6.05,6.1
20140130,6.25,6.25,6,6.05
20140129,6.3,6.35,6.2,6.25
20140128,6.5,6.5,6.3,6.3
20140127,6.65,6.7,6.5,6.5
20140124,6.65,6.8,6.6,6.8
20140123,6.75,6.8,6.55,6.6
20140122,6.75,6.75,6.7,6.7
20140121,6.75,6.85,6.7,6.8
20140120,6.75,6.8,6.7,6.8
20140117,6.8,6.95,6.7,6.8
20140116,6.9,6.9,6.75,6.8
20140115,6.95,6.95,6.75,6.8
20140114,6.75,6.95,6.65,6.9
20140113,6.55,6.9,6.55,6.9
20140110,6.55,6.6,6.5,6.6
20140109,6.55,6.65,6.5,6.6
20140108,6.8,6.8,6.55,6.6
20140107,6.8,6.85,6.7,6.85
20140106,6.85,6.85,6.65,6.8
20140103,6.85,6.9,6.8,6.9
20140102,7.2,7.2,6.8,6.9
