date,open,high,low,close
20141107,35.5,35.75,35,35.25
20141106,35.5,35.5,34.75,35.5
20141105,35,36,34.5,35.75
20141104,34.25,35,34,35
20141103,33.5,34.25,33.25,34
20141031,33.25,33.5,33,33.5
20141030,33.75,33.75,33.25,33.25
20141029,33.5,34,33.25,33.75
20141028,34,34.25,33.25,33.5
20141027,33,34.25,33,34.25
20141024,33.25,33.25,32.75,33.25
20141022,33.5,33.75,32.75,33.25
20141021,32.75,33.5,32.75,33.5
20141020,33.25,33.5,32.75,33
20141017,32.25,33,31,32.75
20141016,32,32.25,31.75,31.75
20141015,33.25,33.5,32.25,32.5
20141014,33,33.75,33,33.5
20141013,34,34.25,33.25,33.5
20141010,34,34.5,33.75,34.5
20141009,33.5,35,33.25,34.75
20141008,33.5,34,33,33
20141007,34,34.25,33.25,34
20141006,34.75,35.25,33.75,34.25
20141003,34.75,35,34,34.75
20141002,35.25,36.25,34.5,34.75
20141001,35.75,36.25,35.25,36
20140930,35.5,36,35.25,35.75
20140929,36.75,37,35.25,35.75
20140926,35.75,37.5,35.5,37.25
20140925,35.75,36,35.5,36
20140924,34,36,34,35.75
20140923,33.75,34,33.5,34
20140922,33.75,34,33,34
20140919,34.25,34.25,33.75,33.75
20140918,33.25,34.25,33.25,34
20140917,33,33.5,33,33.25
20140916,33.5,33.5,32.5,33
20140915,33.5,34,33.25,33.5
20140912,33.25,34,33,33.75
20140911,33.25,33.75,33.25,33.5
20140910,34,34.25,33,33.5
20140909,34.25,34.75,34,34.5
20140908,34.5,34.75,34.25,34.25
20140905,34.75,34.75,34,34.5
20140904,34.5,35,34,35
20140903,35,35.25,34.5,35
20140902,35.25,35.5,34.75,35.25
20140901,34.25,35.5,34.25,35
20140829,33.5,34.25,33.5,34.25
20140828,33.5,34.25,33.25,33.5
20140827,33.5,33.75,33.25,33.25
20140826,34,34,33,33.5
20140825,34.5,34.5,33.25,33.75
20140822,32.75,34.5,32.5,34
20140821,31.75,33,31.75,32.75
20140820,31.25,31.5,31,31.5
20140819,31.5,31.5,31,31
20140818,31.5,31.5,31,31.25
20140815,30.25,31.5,30.25,31.5
20140814,29.75,30.5,29.5,30.5
20140813,29.25,29.75,29.25,29.75
20140808,28.5,29.25,28.25,29
20140807,28.75,28.75,28.25,28.25
20140806,29,29,28.25,28.75
20140805,29.25,29.5,28.75,29
20140804,28.75,29.25,28.75,29
20140801,28.25,29,28.25,28.75
20140731,29,29.25,28.5,28.75
20140730,29,29.25,28.75,29
20140729,29.5,29.5,28.75,28.75
20140728,29.5,29.75,29,29.5
20140725,30.25,30.25,29.25,29.5
20140724,29.75,30,29.5,30
20140723,29.75,30,29.5,29.5
20140722,30.5,30.5,29.25,29.75
20140721,31,31.25,30,30.25
20140718,31,31.25,30.25,31
20140717,30.25,31.5,30.25,31.25
20140716,29.5,30,29.5,30
20140715,29.75,29.75,29.25,29.5
20140714,29,29.5,28.5,29.5
20140710,28.75,29,28.75,28.75
