date,open,high,low,close
20141107,28,28,27.75,27.75
20141106,28.25,28.5,27.5,28
20141105,28.5,29,27.75,28
20141104,27.75,28.75,27.75,28.75
20141103,29.25,29.25,27.25,27.25
20141031,29,29.5,28.75,29.25
20141030,28.5,28.75,28.25,28.5
20141029,28,28.75,28,28.25
20141028,28,28,27.75,28
20141027,28,28.25,27.75,28
20141024,28,28.5,27.75,28
20141022,28.5,28.5,27.75,28
20141021,28,28.5,27.75,28.25
20141020,28.75,28.75,27.75,28
20141017,28.5,28.75,28.25,28.5
20141016,29.25,29.25,28.5,28.75
20141015,29.5,30,29.25,29.5
20141014,28.25,29.25,28.25,29
20141013,28.5,28.5,28,28.25
20141010,28.75,29,28.5,28.5
20141009,29,29.25,28.75,29
20141008,28.25,28.75,28,28.75
20141007,28.5,29,28.25,28.5
20141006,30,30,28.5,28.5
20141003,30.25,30.75,29.5,29.75
20141002,30.75,31,30.25,30.5
20141001,31.25,31.25,30.75,30.75
20140930,31,31.25,30.75,31
20140929,32,32.25,30.75,31
20140926,32,32.25,31.75,32
20140925,32.25,32.5,31.75,32
20140924,32.5,32.5,31.75,32
20140923,31.75,33,31.5,32.5
20140922,32.25,32.5,31.75,32
20140919,33,33,32.25,32.25
20140918,32.5,32.75,32.25,32.75
20140917,33,33,32,32.25
20140916,34,34,32.75,32.75
20140915,34.25,34.25,33.5,33.75
20140912,35,35,33.5,34
20140911,33.25,33.75,33,33.25
20140910,33.25,33.5,32.5,33.25
20140909,34,34,33,33.5
20140908,35,35,33.75,33.75
20140905,34,34.5,33.75,34.25
20140904,34.75,35.5,33.75,33.75
20140903,30.25,33.75,30.25,33.75
20140902,30.5,30.75,30.25,30.25
20140901,30.75,30.75,30.25,30.5
20140829,30.5,31,30.25,30.25
20140828,30,31,30,30.5
20140827,30.75,30.75,29.75,30.25
20140826,31.75,31.75,30.5,31
20140825,32,32,31.5,31.75
20140822,31.75,32,31.5,32
20140821,32,32.25,31.5,31.75
20140820,31.75,32,31.5,31.75
20140819,32.75,32.75,31.5,31.5
20140818,31,32.75,31,32.75
20140815,32.5,32.5,30.75,31
20140814,34.25,34.25,32.25,32.5
20140813,34.25,34.5,34,34.25
20140808,33.75,34.25,33.75,34.25
20140807,34,34.25,33.75,34
20140806,34.25,35,34,34
20140805,34,34.25,33.75,34
20140804,33.75,34,33.5,33.75
20140801,33,34,33,33.75
20140731,34,34.75,33.5,33.5
20140730,34.5,34.75,33.25,34
20140729,35.25,35.75,34.5,34.5
20140728,35,35.5,34.75,35.25
20140725,35.75,36,34.75,34.75
20140724,36,36.25,35.5,35.5
20140723,35.75,36,35.5,35.75
20140722,36.25,36.25,35.5,35.5
20140721,36.5,36.5,35,35.75
20140718,36.5,36.5,35.75,36
20140717,36.75,36.75,36.25,36.5
20140716,36.5,37,36.25,36.5
20140715,36.5,37.5,36.25,36.5
20140714,36.25,36.5,35.75,36.25
20140710,37.25,37.25,36,36
20140709,36.25,37,36.25,37
20140708,36.75,37.25,36.25,36.25
20140707,37,37.5,36.75,37
20140704,36.75,37,36.5,37
20140703,36.25,36.5,35.75,36.25
20140702,35.25,36.25,35,36.25
20140630,36,36.25,34,34
20140627,36.25,36.75,36.25,36.25
20140626,35.5,36.75,35.5,36.25
20140625,36,36.5,35,35.5
20140624,36.5,36.75,35.75,35.75
20140623,37.25,37.25,36.25,36.5
20140620,37.5,37.75,36.5,36.75
20140619,36.75,37.5,36.5,37.5
20140618,37.5,37.5,36.25,36.25
20140617,38.25,38.25,37.25,37.5
20140616,38.25,38.75,38.25,38.25
20140613,37.5,38.5,37.5,38
20140612,37.25,38,37.25,37.75
20140611,38,38.25,37,37.5
20140610,38.5,38.75,37.5,38.25
20140609,39.25,39.25,38.25,38.75
20140606,39,39.5,38.75,39
20140605,38.25,39,37.75,39
20140604,38.75,39,38.25,38.25
20140603,39.5,39.75,38.5,38.5
20140602,40,40,39.25,39.25
20140530,39.75,40.25,39.5,39.75
20140529,40.5,41,39.5,39.5
20140528,40,40.75,39.5,39.5
20140527,39.25,40,38.75,39.75
20140526,39.5,39.5,38.5,39
20140523,38.5,39.25,38.25,39
20140522,40,40.25,39.5,39.75
20140521,38.5,40.25,38.5,39.5
20140520,38.5,38.75,38,38.25
20140519,38.75,39.5,38.75,39
20140516,39.25,40,38.5,38.5
20140515,38.5,39,37.75,39
20140514,37.5,38.25,37.25,37.75
20140512,36.5,37.5,36.5,37.5
20140509,36.5,37,36.5,36.75
20140508,37.5,37.5,36.75,36.75
20140507,36,37.75,35.75,37.75
20140506,37.5,37.75,36.5,36.5
20140502,38,38.25,37.25,37.5
20140430,38.5,38.5,38,38
20140429,38.25,38.75,37.75,38.25
20140428,38,38.25,37.5,38.25
20140425,38.25,38.5,38,38
20140424,38.75,39,38,38.5
20140423,39.25,40.5,38.25,38.5
20140422,40.75,41,39,39.25
20140421,41.5,41.75,40.75,40.75
20140418,39.25,40.75,38.75,40.75
20140417,37.5,39,37.25,38.75
20140416,37.25,37.5,37,37
20140411,36.5,37.25,36.5,36.75
20140410,37.25,37.5,36.75,36.75
20140409,36.5,37,36.5,36.75
20140408,37.5,37.5,36.75,36.75
20140404,38.25,38.25,37.5,37.5
20140403,38.25,38.25,37.75,38.25
20140402,38,38.25,37.75,38.25
20140401,37.75,37.75,37.25,37.75
20140331,38,38.25,37.25,37.25
20140328,38,38.5,37,38
20140327,37.75,38,36.75,37.75
20140326,36,37.75,35.75,37.75
20140325,36.25,36.25,35.5,36
20140324,37.25,37.25,35.75,36.25
20140321,37.25,38,36.75,37.25
20140320,36.5,37,36,37
20140319,38.5,38.75,37,37
20140318,37,38.5,36.5,38.5
20140317,37,37.5,36.5,37
20140314,37.75,37.75,35.75,37.75
20140313,38.5,38.75,37.75,38
20140312,38.75,38.75,38,38.5
20140311,39,39.5,38.75,39.25
20140310,39,39,38.25,38.75
20140307,38.25,39.75,38.25,39.25
20140306,38.5,39,38.25,38.25
20140305,37,38.5,37,38.25
20140304,37.5,37.75,36.5,36.75
20140303,37.75,38,37.25,37.25
20140228,37.5,38.25,37.5,37.75
20140227,36.5,37.75,36.5,37.5
20140226,36.25,36.75,36,36.25
20140225,35.25,36.25,35,36
20140224,35.25,35.5,34.5,35.25
20140221,36.25,36.75,35.25,36
20140220,37.25,37.5,36,36.25
20140219,37.5,37.75,37.25,37.5
20140218,38,38,36.75,37.5
20140217,37,38,36.5,38
20140213,35.25,36.75,35.25,36.5
20140212,35.25,35.25,34.5,35
20140211,35.25,35.25,34.75,35.25
20140210,35,35.25,34.75,35.25
20140207,35.75,35.75,34.5,34.5
20140206,35.75,36.5,35.5,35.5
20140205,35,35.75,34.25,35.5
20140204,32.75,34.5,32.75,34.25
20140203,32,33,32,33
20140131,32.25,32.5,32,32.25
20140130,32.25,32.5,31.75,32.25
20140129,32.5,32.5,32.25,32.5
20140128,32.5,32.5,31.75,32.5
20140127,32.75,32.75,32.5,32.75
20140124,33.25,33.5,33,33.25
20140123,33.75,33.75,32.5,32.75
20140122,33.25,33.5,32.25,33.25
20140121,33.75,33.75,32.75,33.25
20140120,33.5,33.75,33.25,33.5
20140117,33.5,33.75,33.25,33.5
20140116,33,33.5,32.5,33.25
20140115,33,33.25,32.5,32.75
20140114,31.75,32.75,31.25,32.25
20140113,30.75,32,30.75,32
20140110,31.75,31.75,30.75,30.75
20140109,32.25,32.25,31.5,31.75
20140108,31.75,32.25,31.25,32
20140107,30.5,31.75,30.25,31.75
20140106,30.5,30.5,29.75,30.25
20140103,31,31,30.25,30.25
20140102,33.75,33.75,31.5,31.5
