date,open,high,low,close
20141107,41.25,41.25,40.25,41
20141106,42.25,42.25,41,41.25
20141105,42.5,42.5,41.75,42
20141104,42.5,42.5,42,42.5
20141103,42.5,42.5,42,42.5
20141031,41,42.25,40.75,42.25
20141030,41,41,40.75,41
20141029,41,41.25,40.75,40.75
20141028,40.75,41,40.5,40.75
20141027,40.5,41,40.25,41
20141024,40,40.5,39.75,40.25
20141022,41,41,39.75,40
20141021,40.5,40.75,40.25,40.5
20141020,41.75,41.75,40.5,40.5
20141017,40,41.5,39.75,41.5
20141016,40,40.25,39.75,40
20141015,40.25,40.5,40,40.25
20141014,40,40.25,39.75,40.25
20141013,39.75,40,39.5,40
20141010,39.5,40.25,39.5,40
20141009,40.5,40.75,39.5,40
20141008,40.25,40.5,40,40.5
20141007,40.5,41,40.25,40.25
20141006,41.25,41.5,40.5,40.5
20141003,41,41.5,41,41.25
20141002,42,42,41,41.25
20141001,42,42.25,41.75,42
20140930,41.5,42.25,41.5,42.25
20140929,43,43,41.5,41.75
20140926,43.5,43.5,43,43
20140925,43,43.5,43,43.5
20140924,43.25,43.25,43,43
20140923,43.5,43.75,43,43.5
20140922,43.75,44,43.5,43.5
20140919,43.25,44,43,44
20140918,42.75,43.25,42.5,43.25
20140917,42.5,42.75,42.25,42.75
20140916,43,43.25,42.5,42.75
20140915,43,43.25,42.5,43
20140912,43.25,43.25,42.5,43
20140911,42.5,43.5,42.5,43
20140910,43,43,42.25,42.5
20140909,43,43.5,42.75,43.25
20140908,44.25,44.25,43.5,43.5
20140905,44,44.5,43.5,43.75
20140904,42.25,43.75,42,43.75
20140903,41.75,42,41.5,42
20140902,41.75,42,41.25,41.75
20140901,42,42.25,41.25,41.25
20140829,41.5,42,41.5,42
20140828,42,42.25,41.25,41.75
20140827,41.75,42,41.5,41.75
20140826,40.75,41.75,40.75,41.5
20140825,41,41,40.5,40.75
20140822,40.75,41,40.5,40.75
20140821,41.25,41.25,40.5,40.5
20140820,41.75,41.75,40.75,41
20140819,42,42,41.5,41.75
20140818,41.75,41.75,41.5,41.75
20140815,41,42,41,41.5
20140814,42.25,42.25,40.75,41
20140813,40.5,42,40.25,42
20140808,40.75,41,40,40
20140807,41.5,41.5,40.75,40.75
20140806,42,42.25,41.5,41.5
20140805,42,42.25,41.75,42
20140804,40.25,41.75,40.25,41.75
20140801,40,40.25,39.5,40.25
20140731,40.75,41,40.25,40.25
20140730,41.25,41.5,40.75,40.75
20140729,42,42,41.25,41.25
20140728,41.5,41.75,41.25,41.75
20140725,42.5,42.5,41,41.5
20140724,42.25,42.5,41.75,42.25
20140723,43.25,43.5,42.25,42.25
20140722,44.25,44.5,43,43.25
20140721,45.5,46,45.5,46
20140718,46,46,45.5,45.75
20140717,46.25,46.5,45.75,46
20140716,46.5,46.75,46.25,46.25
20140715,47,47,46.25,46.25
20140714,47,47,46.5,47
20140710,46.25,47,46.25,47
20140709,46,46.5,45.75,46.25
20140708,45.25,46,45,45.75
20140707,45.75,46.25,44.75,44.75
20140704,45.5,47,45.5,45.75
20140703,45.5,46,45,45.25
20140702,44.25,45.5,44.25,45.25
20140630,45,45,43.5,44
20140627,44.5,45.5,44.25,44.75
20140626,44.75,45.25,44.25,44.25
20140625,45,45.5,44.5,44.75
20140624,45.25,45.25,44.5,44.75
20140623,46,46,45.5,45.5
20140620,45.25,45.75,45.25,45.75
20140619,44.75,45.5,44.75,45.5
20140618,45.25,45.25,44.5,44.75
20140617,46.5,46.5,45.5,45.75
20140616,46,46.5,45.75,46.25
20140613,47.25,47.25,46,46
20140612,47,47.5,46.5,47.25
20140611,47.5,48,47,47.75
20140610,46,47.25,45.5,47.25
20140609,45,46.25,45,46
20140606,44.25,45,44.25,44.75
20140605,44.75,45,43.75,43.75
20140604,45.5,45.5,44.25,44.25
20140603,45,45.5,44.25,45.25
20140602,43,44.75,43,44.75
20140530,43,43.5,42.75,42.75
20140529,41.75,43.25,41.75,43
20140528,40,42,40,41.5
20140527,39.75,40,39.25,39.75
20140526,40,40.25,39.5,39.75
20140523,39.5,40.25,39.5,40
20140522,40.25,40.75,40.25,40.5
20140521,40,40.25,39.75,40
20140520,40,40.75,40,40
20140519,41,41.5,40.5,40.5
20140516,41,41.75,40.75,41.5
20140515,40.5,41.5,40,41
20140514,41,41.5,40.5,40.5
20140512,40.25,40.75,40,40.75
20140509,40,40.75,39.75,40.75
20140508,41.25,41.25,40,40
20140507,41.75,42,41,41.75
20140506,43.25,43.25,42,42.25
20140502,43,43.5,42.75,43.25
20140430,43,43.5,42.5,43
20140429,45,45,44.5,44.75
20140428,44.25,45,44,45
20140425,44.75,45,44.25,44.75
20140424,45.5,45.5,44.5,44.75
20140423,44.75,45.5,44.5,45.25
20140422,44.25,44.75,44.25,44.75
20140421,45,45,44,44.5
20140418,46.25,46.5,46,46.5
20140417,46.25,46.5,46,46.25
20140416,45.5,46.5,45.25,46.25
20140411,45.5,46.25,45.25,46
20140410,44.25,46.25,44.25,46
20140409,44,45.25,44,44.75
20140408,45.5,45.5,44.5,44.5
20140404,44.5,45.75,44,45.75
20140403,44.25,45,44.25,45
20140402,44.25,44.75,43.75,44.5
20140401,43,44.25,43,44.25
20140331,42.25,42.5,42,42.5
20140328,42.25,42.5,42,42.25
20140327,42,42.75,41.75,42.25
20140326,41.75,42.25,41.75,42
20140325,42,42,41.25,41.75
20140324,43,43,42,42.25
20140321,42.5,43,42.25,43
20140320,42.25,42.5,42,42.5
20140319,43.25,43.75,42.25,42.5
20140318,43.5,44,43.25,43.5
20140317,43.75,43.75,43.25,43.75
20140314,41.75,43.75,41.5,43.5
20140313,41.25,42,41.25,42
20140312,41,41.5,40.5,41.25
20140311,40.25,41.25,40.25,41
20140310,41.25,41.5,40.5,40.5
20140307,41.75,41.75,41,41.25
20140306,40.75,41.75,40.75,41.5
20140305,40.25,40.5,40,40.5
20140304,40.5,40.5,39.75,40.25
20140303,40,40.5,39.75,40.5
20140228,39.75,39.75,39.25,39.75
20140227,38.75,39.5,38.75,39.5
20140226,38.75,39,38.5,38.5
20140225,38.25,39,38.25,38.75
20140224,39,39.25,38.5,38.75
20140221,39,39.75,39,39.5
20140220,40,40,39,39.25
20140219,40,40.25,39.25,39.5
20140218,40,40.25,39.5,39.75
20140217,39.75,40.25,39.25,40
20140213,39.25,39.5,39,39.5
20140212,38.75,39.5,38.25,39.5
20140211,38,38.75,38,38.75
20140210,37.5,38,37.5,38
20140207,38.25,38.25,37.25,37.5
20140206,38,38.5,37.5,37.75
20140205,38,38.25,37.75,37.75
20140204,37.5,38,37.5,38
20140203,37.25,38,37.25,38
20140131,37.5,37.75,37,37.25
20140130,37.5,37.75,37,37.25
20140129,37,37.5,36.75,37.5
20140128,36.75,37,36.5,37
20140127,36.75,37,36.5,36.75
20140124,37,37.5,36.75,37.25
20140123,36.75,37,36.5,37
20140122,36.5,36.5,36.25,36.5
20140121,36.75,37.25,36.5,36.5
20140120,37,37,36.75,36.75
20140117,37.25,37.75,36.75,36.75
20140116,36.75,37.5,36.5,37.5
20140115,36.5,37.25,36.5,36.75
20140114,36,36.75,35.75,36.75
20140113,35.5,36.25,35.25,36.25
20140110,35,36,34.75,35.75
20140109,35.75,37,35,35
20140108,36.25,37,35.75,35.75
20140107,35.5,36.25,35.5,36
20140106,35,35.5,34.25,35.25
20140103,34.75,35.5,34.25,35.25
20140102,37.75,37.75,35,35
20131227,38.25,38.25,37.25,37.25
20131226,39,39.25,38.25,38.25
20131225,39,39.5,38.75,38.75
20131224,38.75,39.75,38.75,39
20131223,39.5,39.75,38.75,39
20131220,40,40.25,39.5,40.25
20131219,40.75,40.75,40,40
20131218,39.75,40.5,39.75,40.5
20131217,40,40.25,39.75,39.75
20131216,39.5,40.25,39.5,40
20131213,40,40.5,39.75,39.75
20131212,40.5,40.75,40.25,40.25
20131211,40.25,40.5,40,40.5
20131209,40,40.25,40,40.25
20131206,40.25,40.25,39.5,39.75
20131204,41,41,40.25,40.75
20131203,40.75,41,40.5,40.75
20131202,39.75,40.5,39.5,40.5
20131129,39.75,40.25,39.75,40.25
20131128,40.5,41,39.5,39.75
20131127,39.5,40.75,39.5,40.5
20131126,40,40.25,39.5,39.5
20131125,39.75,40.5,39.75,40
20131122,40.25,40.5,39.75,40.25
20131121,41.25,42,40,40
20131120,42,42.5,41.5,42
20131119,42,42.5,42,42
20131118,42,42.5,42,42
20131115,42.75,42.75,42,42
20131114,42.5,43,42.25,42.5
20131113,42.5,43.25,42,42.25
20131112,41.75,43,41.75,43
20131111,41,41.75,40.75,41.75
20131108,41.75,41.75,41,41.25
20131107,42,42.75,41.5,42
20131106,41.25,42.25,41,42.25
20131105,40.5,41.75,40.5,41.5
20131104,41.25,41.25,40.25,40.25
20131101,41.75,41.75,41,41.75
20131031,41,41.75,40.75,41.75
20131030,42.25,42.25,40.75,41
20131029,42.25,42.75,42.25,42.5
20131028,42.25,42.75,42.25,42.25
20131025,43.25,43.25,42.25,42.5
20131024,41.75,43.5,41.5,43.5
20131022,41.5,42.25,41.25,41.75
20131021,42.5,43,41.75,41.75
20131018,42.25,43,42.25,43
20131017,42.75,43,42.25,42.25
20131016,43.75,43.75,42.5,42.5
20131015,44.25,44.5,44,44.25
20131014,43.75,44.25,43.5,44.25
20131011,44.75,44.75,44,44.25
20131010,43.5,44.5,43.5,44
20131009,43.75,43.75,43.25,43.5
20131008,43,44,42.75,44
20131007,43.75,44,43,43
20131004,44,44.25,43.5,43.75
20131003,44,44.5,43.5,44.25
20131002,43.5,44,43.25,43.5
20131001,42.25,43.5,42.25,43.5
20130930,42.5,42.75,41.75,42.5
20130927,43.5,43.75,43,43.5
20130926,42.5,43.75,42.5,43
20130925,43,43.25,42.5,43
20130924,43.25,43.75,42.75,43
20130923,45.75,45.75,43,43
20130920,46.75,46.75,45.75,46.25
20130919,47,47.5,46,47
20130918,46,46,44.75,45.25
20130917,45,45.75,44.75,45.75
20130916,44.75,45.25,44.5,45
20130913,42.5,44.25,42.25,44
20130912,43.75,44.25,42.75,43.25
20130911,42,43.75,42,43.25
20130910,40,42.25,39.5,41.5
20130909,40.25,40.5,39.75,40.25
20130906,39.25,39.75,39.25,39.75
20130905,39.5,40.25,39.25,39.25
20130904,39.25,39.5,38.75,39
